Item Type,Product ID,Product Name,Brand Name,Price,Retail Price,Sale Price,Product Description,Product Code/SKU,Bin Picking Number,Category,Option Set,Product Availability,Current Stock Level,Free Shipping,Sort Order,Meta Description,Page Title,Product Image Description - 1,Product Image Is Thumbnail - 1,Track Inventory,Product Image Sort - 1,Product Image Sort - 2,Product Image Sort - 3,Product Image Sort - 4,Product Image Sort-5,Product Image Sort-6,Product Image Sort-7,Product Image Sort-8,Product Image File - 1,Product Image File - 2,Product Image File - 3,Product Image File - 4,Product Image File - 5 ,Product Image File - 6,Product Image File - 7,Product Image File - 8
Product,,Asics Gel Neo 3 Women Hockey Shoe Indigo Blue/Flash Coral/Pistachio*,Asics,15013.705,15013.705,13748.6908975,<li>Speed and comfort on the field</li>.<li>The new GEL-Hockey Neo 3 has been designed and developed for fast movements on the hockeyfield. Catering to quick and agile players it has a low profile and great responsiveness.</li>.<li>In this edition the new midsole and the new flex grooves in the outsole promote more efficient and aggressive turns and forward movements.</li>.<li>To ensure optimal traction on the field the outsole is made AHAR+ rubber. The studs on the lateral side are slightly bigger for better traction while turning.</li>.<li>The new upper construction offers a very comfortable but supportive fit.</li>.<li>Plus the GEL-Cushioning in the forefoot and heelabsorbs impact and offers extra comfort.</li>.<li>Colour: Indigo Blue/Flash Coral/Pistachio</li>.<li>Size: 3 - 9</li>,826274HKD,HOCKEYDIRECT,Team Sports/Hockey/Hockey Shoes;Shoes/Women's Shoes/Hockey Shoes and Spikes,Asics Gel Neo 3 Women Hockey Shoe6,12-17 Working Days,100,N,-300,Get your hands on the Asics Gel Neo 3 Women Hockey Shoe. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Asics Gel Neo 3 Women Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Asics Gel Neo 3 Women Hockey Shoe Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/12b37f39-c0d0-4dc5-b822-a4b3009442e7_500x500.jpg,http://www.hockeydirect.com/imagecache/2eb910d5-f1f9-4f62-bd05-a4b3009442e8_500x500.jpg,http://www.hockeydirect.com/imagecache/19a1c617-ce96-47cb-8cfd-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/daec178f-0615-42f4-85b5-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/6a8e60ed-b266-49e5-a736-a4b3009442e9_500x500.jpg,http://www.hockeydirect.com/imagecache/668a7020-ebf1-4aa3-a63e-a4b3009442e9_500x500.jpg,
SKU,,"[S]Size= 26"",[RB]Weight= Light",,,,,,"24127226""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 28"",[RB]Weight= Light",,,,,,"24127228""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 30"",[RB]Weight= Light",,,,,,"24127230""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 32"",[RB]Weight= Light",,,,,,"24127232""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 34"",[RB]Weight= Light",,,,,,"24127234""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"24127236.5""LightX",HOCKEYDIRECT,,,,100
Product,,Grays GX 10000 Jumbow Hockey Stick *,Grays,36411.9535,36411.9535,33007.1145475,"<li>Classic embossed design and finish</li>.<li>IFA on the surface of the head to improve control</li>.<li>Energy Reduction Handle Construction</li>.<li>Featuring special AR Durazone heel protection</li>.<li>Featuring special PP Enhanced LBZ</li>.<li>Exceptional balance and feel</li>.<li>HEADSHAPE : Maxi</li>.<li>COLOUR: Black</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5"" 37.5""</li>",221317HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 10000 Jumbow Hockey Stick 6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 10000 Jumbow Hockey Stick . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 10000 Jumbow Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 10000 Jumbow Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/d2ef06bc-ed41-4d92-98e5-a4b300cb5707_500x500.jpg,http://www.hockeydirect.com/imagecache/ee64f7cc-a9db-47e2-b3f5-a4b300cb5707_500x500.jpg,http://www.hockeydirect.com/imagecache/c317acbf-989a-4098-adb1-a4b300cb5707_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22131736.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22131736.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22131737.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22131737.5""MediumX",HOCKEYDIRECT,,,,100
Product,,Grays Lazer Wooden Hockey Stick Black*,Grays,5321.55715,5321.55715,5063.5194475,"<li>Full spray paint finish</li>.<li>Maxi headshape to help young players master technical skills</li>.<li>Improved soft feel cushioned PVC grip</li>.<li>Specially contoured handles for young players</li>.<li>COLOUR: Black Pink or Green</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5""</li>",221348HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays Lazer Wooden Hockey Stick6,12-17 Working Days,100,N,-300,Get your hands on the Grays Lazer Wooden Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays Lazer Wooden Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays Lazer Wooden Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/e296f098-d99c-43fa-a19a-a4b301001d37_500x500.jpg,http://www.hockeydirect.com/imagecache/2528327f-a56b-469b-a519-a4b301001d37_500x500.jpg,http://www.hockeydirect.com/imagecache/a08e7e14-4dc7-4fa4-96db-a4b301001d37_500x500.jpg,http://www.hockeydirect.com/imagecache/7cca0820-18bc-4c42-baa3-a4b301001d37_500x500.jpg,http://www.hockeydirect.com/imagecache/476fa139-7f60-480e-b96e-a4b301001d37_500x500.jpg,http://www.hockeydirect.com/imagecache/1a2d1faf-9a83-40ae-b421-a4b301001d36_500x500.jpg,http://www.hockeydirect.com/imagecache/9f3f5d2d-477f-448d-b745-a4b301001d36_500x500.jpg,http://www.hockeydirect.com/imagecache/0fb42424-8034-485e-abe3-a4b301001d37_500x500.jpg,
SKU,,[S]Size=UK Light,,,,,,221348UKLightX,HOCKEYDIRECT,,,,100
SKU,,[S]Size=UK Medium,,,,,,221348UKMediumX,HOCKEYDIRECT,,,,100
Product,,Grays GX 6000 Scoop Mid Bow Hockey Stick *,Grays,18160.50625,18160.50625,16643.7480475,"<li>Fully integrated Carbon Aramid and Fibreglass composite</li>.<li>IFA on the surface of the head to improve control</li>.<li>Energy Reduction handle</li>.<li>Featuring AR Durazone heel protection</li>.<li>Featuring PP Enhanced LBZ</li>.<li>Dynabow blade profile</li>.<li>Combination of consistent power with excellent balance and feel</li>.<li>HEADSHAPE : Micro</li>.<li>COLOUR: White / Orange</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5"" 37.5""</li>",221326HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 6000 Scoop Mid Bow Hockey Stick 6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 6000 Scoop Mid Bow Hockey Stick . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 6000 Scoop Mid Bow Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 6000 Scoop Mid Bow Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/5cdac362-d41f-46ee-be6a-a4b300f51485_500x500.jpg,http://www.hockeydirect.com/imagecache/f4ecdd7e-d124-44df-9733-a4b300f51485_500x500.jpg,http://www.hockeydirect.com/imagecache/e1c6e72f-6284-4f48-a0c8-a4b300f51485_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22132636.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22132636.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22132637.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22132637.5""MediumX",HOCKEYDIRECT,,,,100
Product,65245,Gryphon Tour Dll Hockey Stick*,Gryphon,40188.115,40188.115,25077.1753975,<li>There is a reason this is the flagship range for Gryphon Hockey.</li>.<li>The Tour 2014 range sticks are constructed only from ultra-premium materials which includes the exclusive Silicon Sleeve technology to give you more feel without losing out on the world famous extreme hitting power.</li>.<li>This is our stiffest stick to date incorporating the most powerful lay-up.</li>.<li>The true secret behind the unbeatable power is due to over 30 years of blood sweat and tears in research and development in core materials and design . </li>.<li>This range can’t be beaten.</li>.<li>Size : 36.5 37.5</li>,311068HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Gryphon Tour Dll Hockey Stick5,12-17 Working Days,100,N,-300,Get your hands on the Gryphon Tour Dll Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Gryphon Tour Dll Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Gryphon Tour Dll Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/b9a21d0f-b86c-4d36-b20a-a39b00d5da99_500x500.jpg,http://www.hockeydirect.com/imagecache/577ac129-309b-4714-84c3-a39b00d5da98_500x500.jpg,http://www.hockeydirect.com/imagecache/0508dd77-c920-4333-9583-a39b00d5da98_500x500.jpg,http://www.hockeydirect.com/imagecache/84724c0d-28d8-4561-a61e-a39b00d5da98_500x500.jpg,http://www.hockeydirect.com/imagecache/f79f1ca3-6bc6-4e15-b267-a39b00d5da98_500x500.jpg,http://www.hockeydirect.com/imagecache/b3b1969b-048d-4d6d-a3c8-a39b00d5da98_500x500.jpg,http://www.hockeydirect.com/imagecache/e76d312f-9994-4158-a53a-a39b00d5da99_500x500.jpg,
SKU,187783,[S]Size= 37.5,,,,,,311068Gryphon Tour Dll Hockey Stick Size 37.5X,HOCKEYDIRECT,,,,100
Product,65274,Grays GX 6000 Scoop Mid Bow Hockey Stick*,Grays,18160.50625,18160.50625,12489.9703975,"<li>Featuring the unique combination of ""Scoop Contour"" head with the Dynabow blade profile to give improved dribbling skills control </li>.<li>Fully integrated Carbon Aramid and Fibreglass composite</li>.<li>IFA on the surface of the head to improve control</li>.<li>Energy Reduction handle</li>.<li>Mid-bow blade profile</li>.<li>Combination of consistent power with excellent balance and feel</li>.<li>Heel Protection: Carbon X</li>.<li>Grip: Touch Hi Soft</li>.<li>Power Rating: Xtra Stiff</li>.<li>Headshapes: Maxi</li>.<li>Weight: L or M</li>.<li>Colour: White / Gold</li>.<li>Size: 36.5"" 37.5""</li>",221288HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 6000 Scoop Mid Bow Hockey Stick5,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 6000 Scoop Mid Bow Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 6000 Scoop Mid Bow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 6000 Scoop Mid Bow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/cdb580b7-2ec2-4843-878a-a3400111ca26_500x500.jpg,
SKU,187752,"[S]Size= 36.5'',[RB]Weight= Light",,,,,,22128836.5''LightX,HOCKEYDIRECT,,,,100
SKU,187753,"[S]Size= 36.5'',[RB]Weight= Medium",,,,,,22128836.5''MediumX,HOCKEYDIRECT,,,,100
SKU,187754,"[S]Size= 37.5'',[RB]Weight= Light",,,,,,22128837.5''LightX,HOCKEYDIRECT,,,,100
SKU,187755,"[S]Size= 37.5'',[RB]Weight= Medium",,,,,,22128837.5''MediumX,HOCKEYDIRECT,,,,100
Product,65270,Grays GX 4000 Dynabow Hockey Stick*,Grays,13125.62425,13125.62425,9343.1691475,"<li>Increased Aramid mix for improved shock absorption </li>.<li>High Fibreglass content ensures more feel control and durability </li>.<li>Available as Superlite weight </li>.<li>Used by Kerry Williams</li>.<li>Grip: Traction Hi-Soft</li>.<li>Balance Points: L - 37.5cm M - 38.5cm</li>.<li>Head Face: Standard</li>.<li>Power Rating: Super Stiff</li>.<li>Headshapes: Maxi</li>.<li>Weight: SL L or M</li>.<li>Colour: Blue / Silver</li>.<li>Size: 36.5"" 37.5"" </li>",221286HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 4000 Dynabow Hockey Stick5,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 4000 Dynabow Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 4000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 4000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,6,7,8,http://www.hockeydirect.com/imagecache/05ea721e-bdef-473f-b565-a340010fc649_500x500.jpg,
SKU,187773,"[S]Size= 37.5'',[RB]Weight= Light",,,,,,22128637.5''LightX,HOCKEYDIRECT,,,,100
Product,,Grays GX 5000 Hockey Stick *,Grays,15643.06525,15643.06525,14378.0511475,"<li>Featuring Carbon heel and edge protection zones</li>.<li>Excellent controlled power to weight ratio</li>.<li>Available in Standard blade profile</li>.<li>Gloss finish</li>.<li>COLOUR: Black</li>.<li>Weight: Super Light Light Medium</li>.<li>Size: 36.5"" 37.5""(SL-36.5""M-38.5"")</li>",221329HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 5000 Hockey Stick 6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 5000 Hockey Stick . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 5000 Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 5000 Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/9dfa84c0-f78d-45e3-ba1a-a4b300f649e1_500x500.jpg,http://www.hockeydirect.com/imagecache/efc558e2-27c2-4565-8e96-a4b300f649e1_500x500.jpg,http://www.hockeydirect.com/imagecache/fd90e805-ba2e-440f-ad1d-a4b300f649e0_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22132936.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22132936.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Super Light",,,,,,"22132936.5""Super LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22132937.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22132937.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Super Light",,,,,,"22132937.5""Super LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 38.5"",[RB]Weight= Light",,,,,,"22132938.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 38.5"",[RB]Weight= Medium",,,,,,"22132938.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 38.5"",[RB]Weight= Super Light",,,,,,"22132938.5""Super LightX",HOCKEYDIRECT,,,,100
Product,,Grays GX 6000 Dynabow Hockey Stick*,Grays,18160.50625,18160.50625,16643.7480475,"<li>New for 2015</li>.<li>“Rounded” lower handle shape that helps players rotate the stick more freely</li>.<li>Fully integrated Carbon Aramid and Fibreglass</li>.<li>Featuring AR Durazone heel protection</li>.<li>Featuring PP Enhanced LBZ</li>.<li>HEADSHAPE : Maxi</li>.<li>COLOUR: Orange</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5"" 37.5""(M-38.5"")</li>",221323HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 6000 Dynabow Hockey Stick6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 6000 Dynabow Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 6000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 6000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/d458fe8d-1b0c-4f3c-ab34-a4b300f413cb_500x500.jpg,http://www.hockeydirect.com/imagecache/c904346b-c4b7-492d-ad35-a4b300f413cb_500x500.jpg,http://www.hockeydirect.com/imagecache/d5b95b3a-a114-4f89-9f49-a4b300f413b9_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22132336.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22132336.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22132337.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22132337.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 38.5"",[RB]Weight= Light",,,,,,"22132338.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 38.5"",[RB]Weight= Medium",,,,,,"22132338.5""MediumX",HOCKEYDIRECT,,,,100
Product,,Grays GX 8000 Scoop Xtra Hockey Stick*,Grays,24454.10875,24454.10875,22307.9902975,"<li>Featuring the new “ Quadrex Blade Profile “with the dynabow blade profile to give improved drag flick momentum</li>.<li>dribbling and skills control</li>.<li>Featuring new “Tri–Tec” carbon and Aramid braided mix for exceptional power</li>.<li>IFA on the surface of the head to improve control</li>.<li>New Energy Reduction Handle Construction</li>.<li>Featuring new AR Durazone heel protection</li>.<li>Featuring new PP Enhanced LBZ</li>.<li>Preferred choice of Shea McAleese ( New Zealand )</li>.<li>HEADSHAPE : Micro</li>.<li>COLOUR: Black / Gold</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5"" 37.5""</li>",221325HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 8000 Scoop Xtra Hockey Stick6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 8000 Scoop Xtra Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 8000 Scoop Xtra Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 8000 Scoop Xtra Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/6e5f4d5f-8c6d-4d2c-aaeb-a4b300f4d120_500x500.jpg,http://www.hockeydirect.com/imagecache/17898d41-7e4f-42c2-9b39-a4b300f4d120_500x500.jpg,http://www.hockeydirect.com/imagecache/dabc6c55-6c6d-4cce-8ca3-a4b300f4d120_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22132536.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22132536.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22132537.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22132537.5""MediumX",HOCKEYDIRECT,,,,100
Product,,Grays GX 4000 Dynabow Hockey Stick*,Grays,13125.62425,13125.62425,12112.3542475,"<li>Increased Aramid mix for improved shock absorption</li>.<li>High Fibreglass content ensures more feel control and durability</li>.<li>Now also available as Superlite weight</li>.<li>HEADSHAPE : Maxi</li>.<li>COLOUR: Blue</li>.<li>Weight: Super Light Light Medium</li>.<li>Size: 36.5"" 37.5""(SL-36.5"")</li>",221324HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 4000 Dynabow Hockey Stick6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 4000 Dynabow Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 4000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 4000 Dynabow Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/f60551af-d32d-40ad-872a-a4b300f460eb_500x500.jpg,http://www.hockeydirect.com/imagecache/b64fef77-649b-4b36-860d-a4b300f460eb_500x500.jpg,http://www.hockeydirect.com/imagecache/e6d61e84-a5ad-4b17-a008-a4b300f460eb_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22132436.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22132436.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Super Light",,,,,,"22132436.5""Super LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22132437.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22132437.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Super Light",,,,,,"22132437.5""Super LightX",HOCKEYDIRECT,,,,100
Product,,Grays GX 4000 Hockey Stick*,Grays,13125.62425,13125.62425,12112.3542475,"<li>Increased Aramid mix for improved shock absorption</li>.<li>High Fibreglass content ensures more power and durability</li>.<li>Available in Standard blade profile</li>.<li>COLOUR: Blue</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5"" 37.5""</li>",221330HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 4000 Hockey Stick6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 4000 Hockey Stick. Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 4000 Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 4000 Hockey Stick Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/deb92c9d-f99e-44ab-8ae4-a4b300f686e2_500x500.jpg,http://www.hockeydirect.com/imagecache/72ce32b2-0e6f-487e-9991-a4b300f686e3_500x500.jpg,http://www.hockeydirect.com/imagecache/5d9037fb-26ed-465c-8575-a4b300f686e3_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22133036.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22133036.5""MediumX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Light",,,,,,"22133037.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 37.5"",[RB]Weight= Medium",,,,,,"22133037.5""MediumX",HOCKEYDIRECT,,,,100
Product,,Grays GX 5000 Dynabow Indoor Hockey Stick *,Grays,10608.18325,10608.18325,9720.7852975,"<li>New for 2015</li>.<li>Featuring new Powergroove Technology</li>.<li>“Dynabow blade profile” for excellent combination of drag flicking and technical skills</li>.<li>Composite indoor stick with maxi headshape</li>.<li>COLOUR: Black</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5""</li>",221354HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays GX 5000 Dynabow Indoor Hockey Stick 6,12-17 Working Days,100,N,-300,Get your hands on the Grays GX 5000 Dynabow Indoor Hockey Stick . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays GX 5000 Dynabow Indoor Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays GX 5000 Dynabow Indoor Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/6eb5b48c-da9a-482c-aada-a4b300b98938_500x500.jpg,http://www.hockeydirect.com/imagecache/94b8db08-4e5b-4f37-88c7-a4b300b98938_500x500.jpg,http://www.hockeydirect.com/imagecache/eab11f23-bc3f-467c-8d70-a4b300b98937_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22135436.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22135436.5""MediumX",HOCKEYDIRECT,,,,100
Product,,Grays 500i Dynabow Wooden Indoor Hockey Stick *,Grays,6202.6615,6202.6615,5818.7517475,"<li>New pinstripe look for 2015.</li>.<li>Fibreglass reinforced</li>.<li>Hi-soft Traction grip for extra comfort</li>.<li>Maxi headshape - Good for club players.</li>.<li>COLOUR: Black</li>.<li>Weight: Light Medium</li>.<li>Size: 36.5""</li>",221358HKD,HOCKEYDIRECT,Team Sports/Hockey/Sticks,Grays 500i Dynabow Wooden Indoor Hockey Stick 6,12-17 Working Days,100,N,-300,Get your hands on the Grays 500i Dynabow Wooden Indoor Hockey Stick . Buy it Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy the Grays 500i Dynabow Wooden Indoor Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Buy Grays 500i Dynabow Wooden Indoor Hockey Stick  Online in India at LiveYourSport.com| Free Shipping and Massive Discounts,Y,By Option,1,2,3,4,5,http://www.hockeydirect.com/imagecache/4807e256-f4e5-4dc5-bcd8-a4b300ba6b32_500x500.jpg,http://www.hockeydirect.com/imagecache/6f1739a1-6cf3-44c7-89b3-a4b300ba6b32_500x500.jpg,http://www.hockeydirect.com/imagecache/ec80a4d6-cb28-402a-b0b3-a4b300ba6b33_500x500.jpg,
SKU,,"[S]Size= 36.5"",[RB]Weight= Light",,,,,,"22135836.5""LightX",HOCKEYDIRECT,,,,100
SKU,,"[S]Size= 36.5"",[RB]Weight= Medium",,,,,,"22135836.5""MediumX",HOCKEYDIRECT,,,,100
